file_id	image_path	segmented_path	species	source
67712	dataset/images/lab/populus_grandidentata/wb1208-07-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-07-3.png	Populus grandidentata	lab
67713	dataset/images/lab/populus_grandidentata/wb1208-07-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-07-4.png	Populus grandidentata	lab
67714	dataset/images/lab/populus_grandidentata/wb1208-08-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-08-1.png	Populus grandidentata	lab
67715	dataset/images/lab/populus_grandidentata/wb1208-08-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-08-2.png	Populus grandidentata	lab
67716	dataset/images/lab/populus_grandidentata/wb1208-08-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-08-3.png	Populus grandidentata	lab
67717	dataset/images/lab/populus_grandidentata/wb1208-08-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-08-4.png	Populus grandidentata	lab
67718	dataset/images/lab/populus_grandidentata/wb1208-09-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-09-1.png	Populus grandidentata	lab
67719	dataset/images/lab/populus_grandidentata/wb1208-09-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-09-2.png	Populus grandidentata	lab
67720	dataset/images/lab/populus_grandidentata/wb1208-09-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-09-3.png	Populus grandidentata	lab
67721	dataset/images/lab/populus_grandidentata/wb1208-09-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-09-4.png	Populus grandidentata	lab
67722	dataset/images/lab/populus_grandidentata/wb1208-10-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-10-1.png	Populus grandidentata	lab
67723	dataset/images/lab/populus_grandidentata/wb1208-10-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-10-2.png	Populus grandidentata	lab
67724	dataset/images/lab/populus_grandidentata/wb1208-10-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-10-3.png	Populus grandidentata	lab
67725	dataset/images/lab/populus_grandidentata/wb1208-10-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1208-10-4.png	Populus grandidentata	lab
67726	dataset/images/lab/populus_grandidentata/wb1209-01-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-01-1.png	Populus grandidentata	lab
67727	dataset/images/lab/populus_grandidentata/wb1209-01-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-01-2.png	Populus grandidentata	lab
67728	dataset/images/lab/populus_grandidentata/wb1209-01-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-01-3.png	Populus grandidentata	lab
67729	dataset/images/lab/populus_grandidentata/wb1209-01-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-01-4.png	Populus grandidentata	lab
67730	dataset/images/lab/populus_grandidentata/wb1209-02-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-02-1.png	Populus grandidentata	lab
67731	dataset/images/lab/populus_grandidentata/wb1209-02-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-02-2.png	Populus grandidentata	lab
67732	dataset/images/lab/populus_grandidentata/wb1209-02-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-02-3.png	Populus grandidentata	lab
67733	dataset/images/lab/populus_grandidentata/wb1209-02-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-02-4.png	Populus grandidentata	lab
67734	dataset/images/lab/populus_grandidentata/wb1209-03-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-03-1.png	Populus grandidentata	lab
67735	dataset/images/lab/populus_grandidentata/wb1209-03-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-03-2.png	Populus grandidentata	lab
67736	dataset/images/lab/populus_grandidentata/wb1209-03-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-03-3.png	Populus grandidentata	lab
67737	dataset/images/lab/populus_grandidentata/wb1209-03-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-03-4.png	Populus grandidentata	lab
67738	dataset/images/lab/populus_grandidentata/wb1209-04-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-04-1.png	Populus grandidentata	lab
67739	dataset/images/lab/populus_grandidentata/wb1209-04-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-04-2.png	Populus grandidentata	lab
67740	dataset/images/lab/populus_grandidentata/wb1209-04-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-04-3.png	Populus grandidentata	lab
67741	dataset/images/lab/populus_grandidentata/wb1209-04-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-04-4.png	Populus grandidentata	lab
67742	dataset/images/lab/populus_grandidentata/wb1209-05-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-05-1.png	Populus grandidentata	lab
67743	dataset/images/lab/populus_grandidentata/wb1209-05-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-05-2.png	Populus grandidentata	lab
67744	dataset/images/lab/populus_grandidentata/wb1209-05-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-05-3.png	Populus grandidentata	lab
67745	dataset/images/lab/populus_grandidentata/wb1209-05-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-05-4.png	Populus grandidentata	lab
67746	dataset/images/lab/populus_grandidentata/wb1209-06-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-06-1.png	Populus grandidentata	lab
67747	dataset/images/lab/populus_grandidentata/wb1209-06-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-06-2.png	Populus grandidentata	lab
67748	dataset/images/lab/populus_grandidentata/wb1209-06-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-06-3.png	Populus grandidentata	lab
67749	dataset/images/lab/populus_grandidentata/wb1209-06-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-06-4.png	Populus grandidentata	lab
67750	dataset/images/lab/populus_grandidentata/wb1209-07-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-07-1.png	Populus grandidentata	lab
67751	dataset/images/lab/populus_grandidentata/wb1209-07-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-07-2.png	Populus grandidentata	lab
67752	dataset/images/lab/populus_grandidentata/wb1209-07-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-07-3.png	Populus grandidentata	lab
67753	dataset/images/lab/populus_grandidentata/wb1209-07-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-07-4.png	Populus grandidentata	lab
67754	dataset/images/lab/populus_grandidentata/wb1209-08-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-08-1.png	Populus grandidentata	lab
67755	dataset/images/lab/populus_grandidentata/wb1209-08-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-08-2.png	Populus grandidentata	lab
67756	dataset/images/lab/populus_grandidentata/wb1209-08-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-08-3.png	Populus grandidentata	lab
67757	dataset/images/lab/populus_grandidentata/wb1209-08-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-08-4.png	Populus grandidentata	lab
67758	dataset/images/lab/populus_grandidentata/wb1209-09-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-09-1.png	Populus grandidentata	lab
67759	dataset/images/lab/populus_grandidentata/wb1209-09-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-09-2.png	Populus grandidentata	lab
67760	dataset/images/lab/populus_grandidentata/wb1209-09-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-09-3.png	Populus grandidentata	lab
67761	dataset/images/lab/populus_grandidentata/wb1209-09-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-09-4.png	Populus grandidentata	lab
67762	dataset/images/lab/populus_grandidentata/wb1209-10-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-10-1.png	Populus grandidentata	lab
67763	dataset/images/lab/populus_grandidentata/wb1209-10-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-10-2.png	Populus grandidentata	lab
67764	dataset/images/lab/populus_grandidentata/wb1209-10-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-10-3.png	Populus grandidentata	lab
67765	dataset/images/lab/populus_grandidentata/wb1209-10-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1209-10-4.png	Populus grandidentata	lab
67766	dataset/images/lab/populus_grandidentata/wb1210-01-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-01-1.png	Populus grandidentata	lab
67767	dataset/images/lab/populus_grandidentata/wb1210-01-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-01-2.png	Populus grandidentata	lab
67768	dataset/images/lab/populus_grandidentata/wb1210-01-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-01-3.png	Populus grandidentata	lab
67769	dataset/images/lab/populus_grandidentata/wb1210-01-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-01-4.png	Populus grandidentata	lab
67770	dataset/images/lab/populus_grandidentata/wb1210-02-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-02-1.png	Populus grandidentata	lab
67771	dataset/images/lab/populus_grandidentata/wb1210-02-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-02-2.png	Populus grandidentata	lab
67772	dataset/images/lab/populus_grandidentata/wb1210-02-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-02-3.png	Populus grandidentata	lab
67773	dataset/images/lab/populus_grandidentata/wb1210-02-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-02-4.png	Populus grandidentata	lab
67774	dataset/images/lab/populus_grandidentata/wb1210-03-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-03-1.png	Populus grandidentata	lab
67775	dataset/images/lab/populus_grandidentata/wb1210-03-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-03-2.png	Populus grandidentata	lab
67776	dataset/images/lab/populus_grandidentata/wb1210-03-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-03-3.png	Populus grandidentata	lab
67777	dataset/images/lab/populus_grandidentata/wb1210-03-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-03-4.png	Populus grandidentata	lab
67778	dataset/images/lab/populus_grandidentata/wb1210-04-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-04-1.png	Populus grandidentata	lab
67779	dataset/images/lab/populus_grandidentata/wb1210-04-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-04-2.png	Populus grandidentata	lab
67780	dataset/images/lab/populus_grandidentata/wb1210-04-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-04-3.png	Populus grandidentata	lab
67781	dataset/images/lab/populus_grandidentata/wb1210-04-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-04-4.png	Populus grandidentata	lab
67782	dataset/images/lab/populus_grandidentata/wb1210-05-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-05-1.png	Populus grandidentata	lab
67783	dataset/images/lab/populus_grandidentata/wb1210-05-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-05-2.png	Populus grandidentata	lab
67784	dataset/images/lab/populus_grandidentata/wb1210-05-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-05-3.png	Populus grandidentata	lab
67785	dataset/images/lab/populus_grandidentata/wb1210-05-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-05-4.png	Populus grandidentata	lab
67786	dataset/images/lab/populus_grandidentata/wb1210-06-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-06-1.png	Populus grandidentata	lab
67787	dataset/images/lab/populus_grandidentata/wb1210-06-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-06-2.png	Populus grandidentata	lab
67788	dataset/images/lab/populus_grandidentata/wb1210-06-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-06-3.png	Populus grandidentata	lab
67789	dataset/images/lab/populus_grandidentata/wb1210-06-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-06-4.png	Populus grandidentata	lab
67790	dataset/images/lab/populus_grandidentata/wb1210-07-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-07-1.png	Populus grandidentata	lab
67791	dataset/images/lab/populus_grandidentata/wb1210-07-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-07-2.png	Populus grandidentata	lab
67792	dataset/images/lab/populus_grandidentata/wb1210-07-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-07-3.png	Populus grandidentata	lab
67793	dataset/images/lab/populus_grandidentata/wb1210-07-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-07-4.png	Populus grandidentata	lab
67794	dataset/images/lab/populus_grandidentata/wb1210-08-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-08-1.png	Populus grandidentata	lab
67795	dataset/images/lab/populus_grandidentata/wb1210-08-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-08-2.png	Populus grandidentata	lab
67796	dataset/images/lab/populus_grandidentata/wb1210-08-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-08-3.png	Populus grandidentata	lab
67797	dataset/images/lab/populus_grandidentata/wb1210-08-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-08-4.png	Populus grandidentata	lab
67798	dataset/images/lab/populus_grandidentata/wb1210-09-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-09-1.png	Populus grandidentata	lab
67799	dataset/images/lab/populus_grandidentata/wb1210-09-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-09-2.png	Populus grandidentata	lab
67800	dataset/images/lab/populus_grandidentata/wb1210-09-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-09-3.png	Populus grandidentata	lab
67801	dataset/images/lab/populus_grandidentata/wb1210-09-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-09-4.png	Populus grandidentata	lab
67802	dataset/images/lab/populus_grandidentata/wb1210-10-1.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-10-1.png	Populus grandidentata	lab
67803	dataset/images/lab/populus_grandidentata/wb1210-10-2.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-10-2.png	Populus grandidentata	lab
67804	dataset/images/lab/populus_grandidentata/wb1210-10-3.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-10-3.png	Populus grandidentata	lab
67805	dataset/images/lab/populus_grandidentata/wb1210-10-4.jpg	dataset/segmented/lab/populus_grandidentata/wb1210-10-4.png	Populus grandidentata	lab
1735716	dataset/images/field/populus_grandidentata/13292213119143.jpg	dataset/segmented/field/populus_grandidentata/13292213119143.png	Populus grandidentata	field
1735717	dataset/images/field/populus_grandidentata/13292213118032.jpg	dataset/segmented/field/populus_grandidentata/13292213118032.png	Populus grandidentata	field
1735718	dataset/images/field/populus_grandidentata/13292213112961.jpg	dataset/segmented/field/populus_grandidentata/13292213112961.png	Populus grandidentata	field
1735719	dataset/images/field/populus_grandidentata/13292213115493.jpg	dataset/segmented/field/populus_grandidentata/13292213115493.png	Populus grandidentata	field
1735720	dataset/images/field/populus_grandidentata/13292213117263.jpg	dataset/segmented/field/populus_grandidentata/13292213117263.png	Populus grandidentata	field
1735721	dataset/images/field/populus_grandidentata/13292213112213.jpg	dataset/segmented/field/populus_grandidentata/13292213112213.png	Populus grandidentata	field
1735722	dataset/images/field/populus_grandidentata/13292213110020.jpg	dataset/segmented/field/populus_grandidentata/13292213110020.png	Populus grandidentata	field
1735723	dataset/images/field/populus_grandidentata/13292213111302.jpg	dataset/segmented/field/populus_grandidentata/13292213111302.png	Populus grandidentata	field
1735724	dataset/images/field/populus_grandidentata/13292213112773.jpg	dataset/segmented/field/populus_grandidentata/13292213112773.png	Populus grandidentata	field
1735725	dataset/images/field/populus_grandidentata/13292213119483.jpg	dataset/segmented/field/populus_grandidentata/13292213119483.png	Populus grandidentata	field
1735726	dataset/images/field/populus_grandidentata/13292213115138.jpg	dataset/segmented/field/populus_grandidentata/13292213115138.png	Populus grandidentata	field
1735727	dataset/images/field/populus_grandidentata/13292213112676.jpg	dataset/segmented/field/populus_grandidentata/13292213112676.png	Populus grandidentata	field
1735728	dataset/images/field/populus_grandidentata/13292213118785.jpg	dataset/segmented/field/populus_grandidentata/13292213118785.png	Populus grandidentata	field
1735729	dataset/images/field/populus_grandidentata/13292213117116.jpg	dataset/segmented/field/populus_grandidentata/13292213117116.png	Populus grandidentata	field
1735730	dataset/images/field/populus_grandidentata/13292213118235.jpg	dataset/segmented/field/populus_grandidentata/13292213118235.png	Populus grandidentata	field
1735731	dataset/images/field/populus_grandidentata/13292213115503.jpg	dataset/segmented/field/populus_grandidentata/13292213115503.png	Populus grandidentata	field
1735732	dataset/images/field/populus_grandidentata/13292213119644.jpg	dataset/segmented/field/populus_grandidentata/13292213119644.png	Populus grandidentata	field
1735733	dataset/images/field/populus_grandidentata/13292213115271.jpg	dataset/segmented/field/populus_grandidentata/13292213115271.png	Populus grandidentata	field
1735734	dataset/images/field/populus_grandidentata/13292213113681.jpg	dataset/segmented/field/populus_grandidentata/13292213113681.png	Populus grandidentata	field
1735735	dataset/images/field/populus_grandidentata/13292213114135.jpg	dataset/segmented/field/populus_grandidentata/13292213114135.png	Populus grandidentata	field
1735736	dataset/images/field/populus_grandidentata/13292213110569.jpg	dataset/segmented/field/populus_grandidentata/13292213110569.png	Populus grandidentata	field
1735737	dataset/images/field/populus_grandidentata/13292213116477.jpg	dataset/segmented/field/populus_grandidentata/13292213116477.png	Populus grandidentata	field
1735738	dataset/images/field/populus_grandidentata/13292213112727.jpg	dataset/segmented/field/populus_grandidentata/13292213112727.png	Populus grandidentata	field
1735739	dataset/images/field/populus_grandidentata/13292213114890.jpg	dataset/segmented/field/populus_grandidentata/13292213114890.png	Populus grandidentata	field
1735740	dataset/images/field/populus_grandidentata/13292213119681.jpg	dataset/segmented/field/populus_grandidentata/13292213119681.png	Populus grandidentata	field
1735741	dataset/images/field/populus_grandidentata/13292213116223.jpg	dataset/segmented/field/populus_grandidentata/13292213116223.png	Populus grandidentata	field
1735742	dataset/images/field/populus_grandidentata/13292213112458.jpg	dataset/segmented/field/populus_grandidentata/13292213112458.png	Populus grandidentata	field
1735743	dataset/images/field/populus_grandidentata/13292213114563.jpg	dataset/segmented/field/populus_grandidentata/13292213114563.png	Populus grandidentata	field
1735744	dataset/images/field/populus_grandidentata/13292213112609.jpg	dataset/segmented/field/populus_grandidentata/13292213112609.png	Populus grandidentata	field
1735745	dataset/images/field/populus_grandidentata/13292213118749.jpg	dataset/segmented/field/populus_grandidentata/13292213118749.png	Populus grandidentata	field
1735746	dataset/images/field/populus_grandidentata/13292213117910.jpg	dataset/segmented/field/populus_grandidentata/13292213117910.png	Populus grandidentata	field
1735747	dataset/images/field/populus_grandidentata/13292213117031.jpg	dataset/segmented/field/populus_grandidentata/13292213117031.png	Populus grandidentata	field
1735748	dataset/images/field/populus_grandidentata/13292213117969.jpg	dataset/segmented/field/populus_grandidentata/13292213117969.png	Populus grandidentata	field
1735749	dataset/images/field/populus_grandidentata/13292213112063.jpg	dataset/segmented/field/populus_grandidentata/13292213112063.png	Populus grandidentata	field
1735750	dataset/images/field/populus_grandidentata/13292213119830.jpg	dataset/segmented/field/populus_grandidentata/13292213119830.png	Populus grandidentata	field
1735751	dataset/images/field/populus_grandidentata/13292213113348.jpg	dataset/segmented/field/populus_grandidentata/13292213113348.png	Populus grandidentata	field
1735752	dataset/images/field/populus_grandidentata/13292213113042.jpg	dataset/segmented/field/populus_grandidentata/13292213113042.png	Populus grandidentata	field
1735753	dataset/images/field/populus_grandidentata/13292213117246.jpg	dataset/segmented/field/populus_grandidentata/13292213117246.png	Populus grandidentata	field
1735754	dataset/images/field/populus_grandidentata/13292213117776.jpg	dataset/segmented/field/populus_grandidentata/13292213117776.png	Populus grandidentata	field
1735755	dataset/images/field/populus_grandidentata/13292213115283.jpg	dataset/segmented/field/populus_grandidentata/13292213115283.png	Populus grandidentata	field
1735756	dataset/images/field/populus_grandidentata/13292213117039.jpg	dataset/segmented/field/populus_grandidentata/13292213117039.png	Populus grandidentata	field
1735757	dataset/images/field/populus_grandidentata/13292213115473.jpg	dataset/segmented/field/populus_grandidentata/13292213115473.png	Populus grandidentata	field
67806	dataset/images/lab/populus_tremuloides/wb1391-01-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-01-1.png	Populus tremuloides	lab
67807	dataset/images/lab/populus_tremuloides/wb1391-01-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-01-2.png	Populus tremuloides	lab
67808	dataset/images/lab/populus_tremuloides/wb1391-01-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-01-3.png	Populus tremuloides	lab
67809	dataset/images/lab/populus_tremuloides/wb1391-01-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-01-4.png	Populus tremuloides	lab
67810	dataset/images/lab/populus_tremuloides/wb1391-02-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-02-1.png	Populus tremuloides	lab
67811	dataset/images/lab/populus_tremuloides/wb1391-02-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-02-2.png	Populus tremuloides	lab
67812	dataset/images/lab/populus_tremuloides/wb1391-02-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-02-3.png	Populus tremuloides	lab
67813	dataset/images/lab/populus_tremuloides/wb1391-02-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-02-4.png	Populus tremuloides	lab
67814	dataset/images/lab/populus_tremuloides/wb1391-03-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-03-1.png	Populus tremuloides	lab
67815	dataset/images/lab/populus_tremuloides/wb1391-03-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-03-2.png	Populus tremuloides	lab
67816	dataset/images/lab/populus_tremuloides/wb1391-03-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-03-3.png	Populus tremuloides	lab
67817	dataset/images/lab/populus_tremuloides/wb1391-03-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-03-4.png	Populus tremuloides	lab
67818	dataset/images/lab/populus_tremuloides/wb1391-04-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-04-1.png	Populus tremuloides	lab
67819	dataset/images/lab/populus_tremuloides/wb1391-04-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-04-2.png	Populus tremuloides	lab
67820	dataset/images/lab/populus_tremuloides/wb1391-04-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-04-3.png	Populus tremuloides	lab
67821	dataset/images/lab/populus_tremuloides/wb1391-04-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-04-4.png	Populus tremuloides	lab
67822	dataset/images/lab/populus_tremuloides/wb1391-05-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-05-1.png	Populus tremuloides	lab
67823	dataset/images/lab/populus_tremuloides/wb1391-05-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-05-2.png	Populus tremuloides	lab
67824	dataset/images/lab/populus_tremuloides/wb1391-05-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-05-3.png	Populus tremuloides	lab
67825	dataset/images/lab/populus_tremuloides/wb1391-05-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-05-4.png	Populus tremuloides	lab
67826	dataset/images/lab/populus_tremuloides/wb1391-06-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-06-1.png	Populus tremuloides	lab
67827	dataset/images/lab/populus_tremuloides/wb1391-06-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-06-2.png	Populus tremuloides	lab
67828	dataset/images/lab/populus_tremuloides/wb1391-06-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-06-3.png	Populus tremuloides	lab
67829	dataset/images/lab/populus_tremuloides/wb1391-06-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-06-4.png	Populus tremuloides	lab
67830	dataset/images/lab/populus_tremuloides/wb1391-07-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-07-1.png	Populus tremuloides	lab
67831	dataset/images/lab/populus_tremuloides/wb1391-07-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-07-2.png	Populus tremuloides	lab
67832	dataset/images/lab/populus_tremuloides/wb1391-07-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-07-3.png	Populus tremuloides	lab
67833	dataset/images/lab/populus_tremuloides/wb1391-07-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-07-4.png	Populus tremuloides	lab
67834	dataset/images/lab/populus_tremuloides/wb1391-08-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-08-1.png	Populus tremuloides	lab
67835	dataset/images/lab/populus_tremuloides/wb1391-08-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-08-2.png	Populus tremuloides	lab
67836	dataset/images/lab/populus_tremuloides/wb1391-08-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-08-3.png	Populus tremuloides	lab
67837	dataset/images/lab/populus_tremuloides/wb1391-08-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-08-4.png	Populus tremuloides	lab
67838	dataset/images/lab/populus_tremuloides/wb1391-09-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-09-1.png	Populus tremuloides	lab
67839	dataset/images/lab/populus_tremuloides/wb1391-09-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-09-2.png	Populus tremuloides	lab
67840	dataset/images/lab/populus_tremuloides/wb1391-09-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-09-3.png	Populus tremuloides	lab
67841	dataset/images/lab/populus_tremuloides/wb1391-09-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-09-4.png	Populus tremuloides	lab
67842	dataset/images/lab/populus_tremuloides/wb1391-10-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-10-1.png	Populus tremuloides	lab
67843	dataset/images/lab/populus_tremuloides/wb1391-10-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-10-2.png	Populus tremuloides	lab
67844	dataset/images/lab/populus_tremuloides/wb1391-10-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-10-3.png	Populus tremuloides	lab
67845	dataset/images/lab/populus_tremuloides/wb1391-10-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1391-10-4.png	Populus tremuloides	lab
67846	dataset/images/lab/populus_tremuloides/wb1392-01-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-01-1.png	Populus tremuloides	lab
67847	dataset/images/lab/populus_tremuloides/wb1392-01-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-01-2.png	Populus tremuloides	lab
67848	dataset/images/lab/populus_tremuloides/wb1392-01-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-01-3.png	Populus tremuloides	lab
67849	dataset/images/lab/populus_tremuloides/wb1392-01-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-01-4.png	Populus tremuloides	lab
67850	dataset/images/lab/populus_tremuloides/wb1392-02-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-02-1.png	Populus tremuloides	lab
67851	dataset/images/lab/populus_tremuloides/wb1392-02-2.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-02-2.png	Populus tremuloides	lab
67852	dataset/images/lab/populus_tremuloides/wb1392-02-3.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-02-3.png	Populus tremuloides	lab
67853	dataset/images/lab/populus_tremuloides/wb1392-02-4.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-02-4.png	Populus tremuloides	lab
67854	dataset/images/lab/populus_tremuloides/wb1392-03-1.jpg	dataset/segmented/lab/populus_tremuloides/wb1392-03-1.png	Populus tremuloides	lab
